SITECODE,NAZEV,HABITAT_CODE,ROZLOHA,KVALITA,TYPICKE_DRUHY,REPRE,REPRE_SDF,CONSERVATION,DEGREE_OF_CONSERVATION,MRTVE_DREVO,KALAMITA_POLOM,RELATIVE_AREA_PERC,EVL_AREA_PERC,GOOD_DOC_AREA_HA,W_AREA_HA,W_AREA_PERC,PASEKY_AREA_HA,PASEKY_AREA_PERC,DEGRAD_AREA_HA,DEGRAD_AREA_PERC,PERC_0,PERC_1,PERC_2,DATE_MIN,DATE_MAX,DATE_MEAN,DATE_MEDIAN
CZ0214002,Karlické údolí,8230,1.2444308933996446,2,2,1,3,2,100.00000000000001,NA,NA,1.4647714479287875e-8,0.23705990838939692,1.2444308933996446,0,0,NA,NA,0,0,0,0,100,2016-05-19,2017-05-11,2016-11-13,2016-11-13
CZ0214002,Karlické údolí,8310,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0214002,Karlické údolí,9130,44.60525538455652,2.180158067901471,1.787852173431382,1.0515711584000291,2.5865966227383534,1.85945140861462,72.02949390178567,0.5137259681141072,0,3.408556603405296e-10,8.497151437844272,32.12893970709506,6.676647157649742,14.968297121243179,6.33876616251655e-5,1.421080567271271e-4,6.6767105453113675,14.968439229299907,0,0,99.99985789194326,2017-09-06,2019-12-07,2019-04-15,2019-05-21
NA,NA,NA,0.0244913014864549,NA,NA,NA,NA,NA,NA,NA,NA,2.120326808826479e-11,0.00466551073065618,0,0,0,0.0244913014864549,100,0.0244913014864549,100,NA,NA,NA,Inf,-Inf,NaN,NA
CZ0214002,Karlické údolí,9170,257.83204245457677,2.3665020019127416,1.8431619304135887,1.629030887611043,2.0722756852215083,2.07413095804459,70.49018802976339,0.2470568012454353,0.013866660817396449,1.5578382532208615e-9,49.1161387010858,181.74629152721053,35.82907363568831,13.89628429988505,0.745782942554958,0.28925145821871434,36.57485657824327,14.185535758103764,0,0,99.71074854178129,2016-07-25,2020-06-04,2019-02-04,2019-05-21
CZ0214002,Karlické údolí,9180,4.90980317062699,2.6126849154024328,2.1663266987464493,1.3631812403007781,2.6368187596992216,2.2550891439268304,64.24042285243979,1.1593716796019515,0,2.7826873312041627e-10,0.9353010247592888,3.154078318033274,0.6596460250524804,13.435284514027524,0.156985327812757,3.1973853606174143,0.8166313528652374,16.632669874644936,0,0,96.8026146393826,2019-05-21,2020-04-08,2019-07-16,2019-05-26
CZ0214002,Karlické údolí,40A0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0214002,Karlické údolí,6210p,0.3437511306692846,1,2,1,3,1,100,NA,NA,3.686099230906585e-10,0.0654834366274786,0.3437511306692846,0,0,NA,NA,0,0,0,0,100,2016-08-13,2016-08-13,2016-08-13,2016-08-13
CZ0214002,Karlické údolí,91H0,42.27495390467915,2.4101367402387357,1.2791262437743451,1.3715038303038667,1.888044887772688,1.933752427051101,85.69227137213207,0.5045673830228021,0,4.449612965594237e-8,8.053236827342877,36.226368222441394,0.5720090804943815,1.3530684901138812,0.255629915947374,0.6046840796651464,0.8276389964417554,1.9577525697790275,0,0,99.39531592033485,2016-04-28,2020-04-28,2018-12-21,2019-05-13
CZ0214002,Karlické údolí,91I0,8.771871919445447,1.6333847052285675,1.1975721664297458,1.848151003658147,1.3493213549023655,1.551413724580379,91.80290193518115,0,0,1.2805033842480388e-9,1.6710121587759794,8.052832976088196,0,0,8.75501845471445e-4,0.009980786923377626,8.75501845471445e-4,0.009980786923377626,0,0,99.99001921307661,2017-07-06,2019-05-14,2018-04-15,2018-01-18
CZ0214017,Karlštejn - Koda,3260,29.618381645955377,1,2,2,2,2,100,NA,NA,6.446761557636998e-9,1.1143006953494383,29.618381645955377,0,0,NA,NA,0,0,0,0,100,2014-07-19,2014-07-19,2014-07-19,2014-07-19
CZ0214017,Karlštejn - Koda,3270,0.20745638952807655,1,2,2,2,1,100,NA,NA,3.6845106489323873e-9,0.00780490986540406,0.20745638952807655,0,0,NA,NA,0,0,0,0,100,2014-04-12,2014-07-19,2014-05-31,2014-05-31
CZ0214017,Karlštejn - Koda,5130,3.833666391009539,1.310872332159429,2,2,2,1,100,NA,NA,8.931532998588875e-9,0.1442299304635727,3.833666391009539,0,0,NA,NA,0,0,0,31.08723321594292,68.9127667840571,2011-08-24,2017-06-21,2014-04-14,2013-09-27
CZ0214017,Karlštejn - Koda,6110,6.235482433879105,1.9326778911945266,1.9903425626370606,0.5195731208877431,2.7305560021931887,1.9100608355161912,96.05885455909463,NA,NA,1.1008396373816774e-7,0.23459088666512362,5.989733002217823,0,0,NA,NA,0,0,0,81.33138277664175,18.668617223358254,2011-06-05,2017-06-21,2016-05-29,2017-04-28
CZ0214017,Karlštejn - Koda,6190,31.93741508996914,1.5394624219789854,1.5491647134968687,1.5371554436613073,1.9554324589378762,1.4046853394837353,90.21094496226034,NA,NA,9.937909565648264e-8,1.2015472103715046,28.81104394918069,1.7208867558230878,5.388309451391956,NA,NA,1.7208867558230878,5.388309451391956,0,29.04179453835769,70.95820546164232,2006-09-30,2017-06-21,2013-12-11,2013-11-16
CZ0214017,Karlštejn - Koda,6210,96.66480546275322,2.5318086527829724,2.242471725499201,1.1141131837522191,2.801977244702697,2.0731890872507868,63.112226762874116,NA,NA,7.1003151690777084e-9,3.636716591423666,63.78835983525454,26.25776234001188,27.163725426550922,NA,NA,26.25776234001188,27.163725426550922,0,21.314650604502205,78.6853493954978,2005-09-20,2018-09-26,2013-12-05,2013-09-26
CZ0214017,Karlštejn - Koda,7220,0.2768617079858633,1.0687600427427277,1.9480408643005835,1.9968614641366154,1.9496101322322756,1.0671907748110352,99.84307320683077,NA,NA,8.757208212538495e-9,0.010416071931681984,0.2764272377860075,4.3447019985578666e-4,0.15692679316923486,NA,NA,4.3447019985578666e-4,0.15692679316923486,0,2.5031169260828925,97.4968830739171,2011-07-13,2017-06-19,2014-03-18,2013-04-20
CZ0214017,Karlštejn - Koda,8160,1.9386644699115034,1.5402910845303013,1.3251008251747742,1.9977746273361738,1.3262135115066873,1.5130482703593002,99.8887313668087,NA,NA,7.621424636349e-8,0.07293629991990594,1.9365073444536673,0.002157125457836082,0.11126863319130985,NA,NA,0.002157125457836082,0.11126863319130985,0,84.26928463535883,15.730715364641174,2011-06-05,2017-06-16,2014-12-18,2017-04-06
CZ0214017,Karlštejn - Koda,8210,7.732219510789649,2.043772578975672,2.0765854217204733,1.9626647695892179,2.1139206521312555,1.7930970742404317,82.61799346931802,NA,NA,4.3140988926148066e-8,0.2909010249263226,6.388204610457526,0,0,NA,NA,0,0,0,23.800737076077503,76.1992629239225,2011-06-05,2017-06-19,2014-09-19,2014-04-12
CZ0214017,Karlštejn - Koda,8310,0.0041152198126983425,1,3,2,1,1.10558875213561,100,NA,NA,2.2853335534824063e-9,1.5482251372204016e-4,0.0041152198126983425,0,0,NA,NA,0,0,0,71.92960890287993,28.070391097120055,2011-08-24,2017-06-21,2014-07-10,2014-07-07
CZ0214017,Karlštejn - Koda,9150,182.6431125179986,1.7679695034539407,1.981467100974976,1.4542118741466123,2.3682505776464344,1.5417992383570567,83.53689317511311,0.7625061313884919,0,1.581227065999748e-7,6.87138648263666,154.17558749555099,25.60511372876835,14.01920574817465,3.43599030265158,1.8812591700182397,29.04110403141993,15.900464918192888,0,39.88847989845464,58.23026093152711,2007-04-13,2017-06-19,2014-11-06,2017-04-19
CZ0214017,Karlštejn - Koda,9170,1214.7250758947046,2.021580490896108,1.8665236403551249,1.3866345023678623,2.271939912074065,1.7460070056804837,77.57490110210568,0.4133630349341455,0,7.3394492490543205e-9,45.70030236316808,962.6118423348353,233.54649118309823,19.226283857775783,8.24389513992249,0.6786634526211996,241.79038632302073,19.904947310396985,0,18.60830355947711,80.71303298790168,2006-07-11,2017-06-21,2014-08-31,2014-05-11
CZ0214017,Karlštejn - Koda,9180,102.14980480491616,1.6607106172247774,1.9602809978047346,1.4795439576013085,2.312043727881374,1.5513082514955536,94.4331246313509,0.6547970453333578,0,5.789457496303646e-9,3.8430728553824025,96.46325248210816,2.404108177231159,2.3535122576322896,1.16987656998322,1.1452558056448852,3.573984747214379,3.4987680632771747,0,38.03678944446917,60.81795474988593,2006-06-30,2017-06-19,2015-02-18,2017-04-06
CZ0214017,Karlštejn - Koda,40A0,0.4111051920292728,1.0689251315896264,1.3099587740891958,2,1.3099587740891958,1.0689251315896264,100.00000000000001,NA,NA,8.247640297149784e-9,0.015466570956368898,0.4111051920292728,0,0,NA,NA,0,0,0,30.995877408919586,69.00412259108042,2011-08-26,2017-06-19,2015-05-10,2017-04-27
CZ0214017,Karlštejn - Koda,6210p,6.368213004094721,1.5521875045959237,2.0285365104044235,1.350267211522635,2.649732788477365,1.5236509941915004,97.14634895955767,NA,NA,6.828738282529913e-9,0.23958446695095215,6.1864864274457885,0.18172657664893269,2.8536510404423288,NA,NA,0.18172657664893269,2.8536510404423288,0,0,100,2009-07-30,2017-06-21,2016-05-23,2017-04-30
CZ0214017,Karlštejn - Koda,91H0,293.6140687765273,1.6083044633731745,1.3713291448354548,1.3649716456707415,1.922819740587784,1.5046653796846399,90.3444312043748,0.39745910647160837,0,3.0904089694685836e-7,11.04632808480069,265.4158884385137,24.21344505942953,8.246691025510305,0.145321354762554,0.049494002575591695,24.358766414192086,8.296185028085898,0,16.298231717103125,83.65227428032127,2006-06-30,2017-06-21,2015-02-17,2017-04-27
CZ0214017,Karlštejn - Koda,91I0,41.39811467311224,2.4352210949863187,1.6159115940306772,0.9603053255394332,2.394572477225773,2.174187303720847,70.74560886283163,0.44831256509444717,0,6.043228449664814e-9,1.5574769924238638,29.287348283226496,10.62768993329429,25.6719177122259,0.178616891070942,0.4314614143212476,10.806306824365231,26.103379126547143,0,0.8640858044699575,98.70445278120879,2011-07-09,2017-06-21,2016-03-29,2017-05-02
CZ0323151,Kateřinský a Nivní potok,6430,4.4800983155210865,2.291691034599928,2.003667148257225,1.3602325937412263,2.515385611641947,1.423766928503837,87.19510571259488,NA,NA,4.823770386477144e-10,0.45706222608861574,4.3332532948510165,0.5712358224649914,12.7505197929691,NA,NA,0.5712358224649914,12.7505197929691,0,5.683388989271955,94.31661101072805,2012-05-05,2015-08-16,2013-06-08,2013-05-13
CZ0714075,Keprník,4060,26.457661424813413,1.3246112258694551,1.909280581457828,1.9857439698613022,1.915196134028978,1.3454693414692407,97.88515581990369,NA,NA,4.14653086315694e-8,1.040412986183808,25.89812311198116,0.0038406761667593124,0.0145163100588978,NA,NA,0.0038406761667593124,0.0145163100588978,0,75.3535467454494,24.64645325455061,2010-07-28,2013-08-02,2012-09-03,2013-07-24
CZ0714075,Keprník,6150,15.285641978669027,1.7451014565440839,2.289862231340418,1.2904980802270327,2.61906463124341,1.9319431146155845,97.36496615053429,NA,NA,1.812957282023106e-8,0.6010879102810113,14.882860138422958,0.16217851028491834,1.0609859272592996,NA,NA,0.16217851028491834,1.0609859272592996,0,62.03541010143178,37.964589898568214,2012-07-23,2013-08-02,2013-03-27,2013-07-24
CZ0714075,Keprník,6430,6.466800524785789,2.1533674481370495,2.361828993657836,1.4986676146975226,2.6828611377845677,1.9970615806320664,86.01025779801445,NA,NA,6.962874175918232e-10,0.25429848606110694,5.562111802651609,0.5333369295644496,8.247307575365737,NA,NA,0.5333369295644496,8.247307575365737,0,35.15789595829407,64.84210404170594,2010-07-28,2013-08-06,2013-01-12,2013-07-25
CZ0714075,Keprník,7110,3.5226144421891776,1.4119910028721887,1.966002819565545,2,1.9660028195655452,1.4119910028721887,100,NA,NA,4.667012842597356e-9,0.1385222129849709,3.5226144421891776,0,0,NA,NA,0,0,0,0,100,2013-07-24,2013-08-01,2013-07-26,2013-07-24
CZ0714075,Keprník,8220,13.44227781737634,1.357318007991429,2.939844172778107,1.7924994109972086,3.0435944672795023,1.389669663873409,89.62497054986044,NA,NA,1.9705367657098567e-9,0.5286000217680807,12.047637535053964,1.3946402823223751,10.375029450139579,NA,NA,1.3946402823223751,10.375029450139579,0,2.2674208589581006,97.7325791410419,2010-07-17,2013-08-02,2013-05-13,2013-08-01
CZ0714075,Keprník,9110,372.80825619677046,2.726633603304885,2.18944004090552,1.3951311945706453,2.5337708540072708,2.2547366407268115,72.87280763053066,0.3810226815046934,0,2.718109445116769e-9,14.660197848774745,271.6758433690084,52.453995404528555,14.069966137456735,37.9475627722899,10.178841842027486,90.40155817681845,24.248807979484223,0,14.323739274407624,75.49741888356489,2010-07-17,2013-08-06,2013-03-28,2013-07-31
CZ0714075,Keprník,9410,1418.5162879531606,2.25296085752797,1.8834383287898073,1.670568282280409,2.085035427035254,2.014373809377852,79.26162031256747,0.8428595439553185,0.011748110935032008,1.842072951460151e-8,55.78130067518341,1124.3389942293602,44.9094417078955,3.1659447331900084,135.271345165168,9.53611504597927,180.18078687306348,12.702059779169279,0,26.293498966131903,64.17038598788882,2010-07-16,2013-08-06,2012-11-11,2013-07-24
CZ0714075,Keprník,91D0,43.226322568011156,1.2891050153194188,1.9871844687817888,1.8069653596647992,2.174020208646774,1.2829061148492034,99.38010995297846,0.8238089167786491,0,3.0237785316692583e-9,1.6998186885312065,42.95836689671862,0,0,0.267955671292533,0.6198900470215541,0.267955671292533,0.6198900470215541,0,0,99.38010995297846,2013-07-24,2013-08-01,2013-07-30,2013-08-01
CZ0214044,Kersko,6410,4.984093472931709,4,2.7584899785878485,0.8124957263544723,3.3522421154106126,3,0,NA,NA,6.405285685931197e-10,2.2903555610508395,0,2.9593161496775924,59.375213682276396,NA,NA,2.9593161496775924,59.375213682276396,0,0,100,2014-06-18,2014-06-22,2014-06-19,2014-06-19
CZ0214044,Kersko,6510,3.0218322971981486,4,3,0,4,3,0,NA,NA,1.730434704707852e-11,1.3886317429716561,0,3.0218322971981486,100,NA,NA,3.0218322971981486,100,0,0,100,2014-06-18,2014-06-19,2014-06-18,2014-06-18
CZ0214044,Kersko,9170,49.45474005512492,2.942137455986045,2.2932236855548873,1.3220398270369607,2.786954576244936,2.4927610892419185,50.72389107580813,0.40721967815369414,0,2.988088102918412e-10,22.72608640282037,25.085368477385618,8.250975346170598,16.683891851364734,0.86003591918238,1.739036375934314,9.111011265352978,18.42292822729905,0,0,98.26096362406568,2014-06-18,2014-06-25,2014-06-21,2014-06-22
CZ0214044,Kersko,9190,95.41005528323564,2.0671502090737133,1.410885212661419,1.4308689957693168,1.8322343142827555,1.9132469481069463,81.5932438731035,0.3483499661269755,0,1.0191388226713e-8,43.844071521714206,77.84815908671332,11.443370442423992,11.99388304351469,2.65650905539552,2.7843072174199768,14.099879497819511,14.778190260934668,0,0,97.21569278258002,2014-06-17,2014-06-25,2014-06-20,2014-06-21
CZ0410414,Kladské rašeliny,7110,27.41426514667468,1.4186552085663102,1.3432248341806896,1.4671287803181707,1.8760960538625189,1.2222711929175496,100,NA,NA,3.6320389190929464e-8,1.0256577810612182,27.41426514667468,0,0,NA,NA,0,0,0,64.17453637103091,35.82546362896908,2009-03-12,2023-06-20,2019-04-23,2022-07-27
CZ0410414,Kladské rašeliny,7140,27.184714677413965,1.5416742236303191,1.5527523082646233,1.7433325219737106,1.7078079601628313,1.540715526151696,99.9041302521377,NA,NA,5.053809279876591e-9,1.0170695433797106,27.158652759995643,0.02606191741832299,0.09586974786230207,NA,NA,0.02606191741832299,0.09586974786230207,0,43.3795681931159,56.620431806884106,2009-03-08,2023-07-04,2019-04-23,2022-07-27
CZ0410414,Kladské rašeliny,9410,768.2934723283619,2.2992286254704473,2.289219332742296,1.691940209301017,2.4530189871115535,2.04825355131402,84.30502671136479,1.2890304803155075,0.011765280673951231,9.976992412273277e-9,28.744384495300263,647.7100170680975,77.28291429675821,10.059035652424257,28.4762742977538,3.70643189398117,105.75918859451201,13.765467546405427,0,33.96697861282935,62.326589493189466,2009-03-07,2023-07-04,2019-02-09,2022-07-27
CZ0410414,Kladské rašeliny,91D0,327.30212596710726,1.5392424246292595,1.454475647446019,1.9087020068652256,1.5409509730504793,1.3441931961112676,99.51773324696859,1.5493662312353103,0.32373634879981095,2.2895520207898683e-8,12.245448508648519,325.7236566316029,0.5326577626864426,0.16274191959876633,1.04581157281788,0.31952483343263727,1.5784693355043227,0.4822667530314036,0,43.13784261000346,56.5426325565639,2009-03-12,2023-06-28,2017-12-01,2022-07-26
CZ0422077,Kleneč,2330,1.5987279154623626,1.6415677253891152,1.937369816520837,1.2958020911317218,2.5187559461534117,1.5187559461534117,87.71882207642965,NA,NA,2.2030403883443345e-9,30.149625847731382,1.4023852956506424,0.19634261981172021,12.281177923570356,NA,NA,0.19634261981172021,12.281177923570356,0,0,100,2021-06-25,2021-06-25,2021-06-25,2021-06-25
CZ0510508,Klíč,4030,0.6882552299950645,1.6524699212773712,2.347530078722629,2,2.347530078722629,1.6524699212773712,100,NA,NA,4.926687592852755e-10,0.21319456696770384,0.6882552299950645,0,0,NA,NA,0,0,0,0,100,2023-08-13,2023-08-13,2023-08-13,2023-08-13
CZ0510508,Klíč,6510,23.41092103607051,2.473210006769232,2.201982387873352,1.5057600101299833,2.4942399898700165,2.2035529718730444,69.97861781838724,NA,NA,1.3406127887227062e-10,7.251788224894348,16.3826389595962,4.414054682177637,18.854681861412704,NA,NA,4.414054682177637,18.854681861412704,0,0,100,2022-09-07,2024-03-15,2023-06-03,2023-06-02
CZ0510508,Klíč,8150,0.07914377828766883,1,2,2,2,1,100,NA,NA,9.351047756747197e-10,0.024515648853621518,0.07914377828766883,0,0,NA,NA,0,0,0,0,100,2023-08-13,2023-08-13,2023-08-13,2023-08-13
CZ0510508,Klíč,8220,8.119537964339234,1.4762329970078216,2.853832264282481,1.6325878013356672,2.853832264282481,1.5833141801645407,100,NA,NA,1.1902631605058042e-9,2.515115475835248,8.119537964339234,0,0,NA,NA,0,0,0,0,99.99999999999999,2023-06-03,2023-10-04,2023-08-22,2023-08-14
CZ0510508,Klíč,9110,134.76268461759568,2.814991582700105,2.8156870265218674,1.2528715892851092,3.181670925207051,2.3245798639745763,46.966713612223074,0.5083904558111372,0,9.82541882642867e-10,41.744211941055035,63.29360414048956,39.63820828999139,29.41334123943084,4.15121214225221,3.080386943931655,43.7894204322436,32.4937281833625,0,0,96.91961305606836,2023-08-12,2024-03-15,2023-10-04,2023-09-30
CZ0620008,Klínky,6210p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0420528,Klínovecké Krušnohoří,4030,8.075743020026634,2.978856887782923,2.058941947181978,1.0083193068814258,2.709869226518519,2.3305679402056794,59.264656563827614,NA,NA,5.780800668978246e-9,0.6869039385964913,4.786061365796064,2.751837002900502,34.07534137820332,NA,NA,2.751837002900502,34.07534137820332,0,0,100,2013-08-04,2013-09-07,2013-08-18,2013-08-07
CZ0420528,Klínovecké Krušnohoří,6230,8.40831322896499,1.9046258904308426,2.1482299795550768,1.1953409526982073,2.846237492721828,1.6966300180421356,89.33484658649586,NA,NA,8.099596378195257e-10,0.7151915878955228,7.51155372360791,0.896759505357081,10.665153413504154,NA,NA,0.896759505357081,10.665153413504154,0,0,100,2013-08-04,2013-09-05,2013-08-21,2013-08-21
CZ0420528,Klínovecké Krušnohoří,6430,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
CZ0420528,Klínovecké Krušnohoří,6520,129.79610866961275,3.185964268577144,2.5598163687511346,0.6597001756339279,3.340299824366072,2.5395531733612557,45.951067089155195,NA,NA,8.537517640501762e-9,11.040155443103878,59.64269697388654,70.15341169572622,54.04893291084482,NA,NA,70.15341169572622,54.04893291084482,0,0.043175928500793416,99.9568240714992,2011-10-04,2013-09-05,2013-07-12,2013-09-05
CZ0420528,Klínovecké Krušnohoří,7110,0.6106289406949654,1,1,2,1,1,100,NA,NA,8.09005116811469e-10,0.051938678997612744,0.6106289406949654,0,0,NA,NA,0,0,0,0,100,2013-08-04,2013-08-04,2013-08-04,2013-08-04
CZ0420528,Klínovecké Krušnohoří,7120,70.84071845306183,2.2705079394873695,3,1.9690083431855823,1.0309916568144177,2.1277031603414964,87.22968396585036,NA,NA,7.348919544765815e-8,6.025546924628716,61.79413482574366,0,0,NA,NA,0,0,0,0,100,2013-08-04,2013-09-07,2013-09-03,2013-09-07
CZ0420528,Klínovecké Krušnohoří,7140,17.92312646694631,1.2797547271956735,1.6715384958817507,1.477323197005924,2.1612947049803504,1.234757753860808,96.70794061045237,NA,NA,3.3320218342520317e-9,1.5244994957835882,17.333086499190713,0.5900399677556009,3.2920593895476213,NA,NA,0.5900399677556009,3.2920593895476213,0,0,100.00000000000001,2013-08-04,2013-08-07,2013-08-04,2013-08-04
CZ0420528,Klínovecké Krušnohoří,9410,540.7771734495924,2.8775493212656675,2.4988172627693035,0.9947385493054417,3.050453631644193,2.2486414381801927,53.65470511134765,0.5899291292395181,0,7.022485483166067e-9,45.99724996504134,290.40332369918406,242.89244645733643,44.9154399228682,2.4176430949441,0.44706825909867226,245.31008955228054,45.362508181966874,0,0.3427014651206816,99.21023027578065,2011-10-02,2013-09-07,2013-07-13,2013-08-05
CZ0420528,Klínovecké Krušnohoří,91D0,115.79600045207857,1.8748438379599537,1.7032447460676658,1.5264162375899597,2.091285140927595,1.6700984114671003,87.0395151875878,0.3250153397217234,0,8.100190796227358e-9,9.849338765114833,100.78827740010617,9.868542794230459,8.522352029174352,0.0370370332745835,0.031984725836805596,9.905579827505042,8.554336755011157,0,0,99.968015274163193,2013-08-04,2013-09-07,2013-08-16,2013-08-05
