"ROK","kod_chu","NAZEV","DRUH","SKUPINA","KOD_LOKAL","NAZEV_LOK","POLE","pracoviste","oop","HODNOCENE_OBDOBI_OD","HODNOCENE_OBDOBI_DO","ID_ND_AKCE","DATUM","CILMON","ID_IND","JEDNOTKA","TYP_IND","IND_GRP","KLIC","UROVEN","LIM_IND","LIM_INDLIST","HOD_IND","STAV_IND","ID_ND_LOK"
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèko - jeskynì Zkamenìlı zámek","Javoøíèko - jeskynì Zkamenìlı zámek","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-28,2025-02-26,"15620684",2025-02-26,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5061837
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèko - jeskynì Zkamenìlı zámek","Javoøíèko - jeskynì Zkamenìlı zámek","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-28,2025-02-26,"15620684",2025-02-26,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5061837
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì","Javoøíèské jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-01-22,2026-01-17,"15578241",2026-01-17,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5668037
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì","Javoøíèské jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-01-22,2026-01-17,"15578241",2026-01-17,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5668037
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì","Javoøíèské jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-01-22,2026-01-17,"15578241",2026-01-17,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5668037
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Hlinité jeskynì","Javoøíèské jeskynì - Hlinité jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2001-01-20,2025-01-18,"15620392",2025-01-18,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5067770
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Hlinité jeskynì","Javoøíèské jeskynì - Hlinité jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2001-01-20,2025-01-18,"15620392",2025-01-18,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5067770
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Hlinité jeskynì","Javoøíèské jeskynì - Hlinité jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2001-01-20,2025-01-18,"15620392",2025-01-18,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5067770
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - K Èerné propasti","Javoøíèské jeskynì - K Èerné propasti","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620389",2025-01-18,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5067753
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - K Èerné propasti","Javoøíèské jeskynì - K Èerné propasti","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620389",2025-01-18,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5067753
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - K Èerné propasti","Javoøíèské jeskynì - K Èerné propasti","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620389",2025-01-18,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5067753
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Lví jáma","Javoøíèské jeskynì - Lví jáma","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-28,2025-01-18,"15620387",2025-01-18,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5067749
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Lví jáma","Javoøíèské jeskynì - Lví jáma","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-28,2025-01-18,"15620387",2025-01-18,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5067749
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Lví jáma","Javoøíèské jeskynì - Lví jáma","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-28,2025-01-18,"15620387",2025-01-18,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5067749
2024,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Medvìdí jáma","Javoøíèské jeskynì - Medvìdí jáma","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2015-01-18,2024-01-20,"14118902",2024-01-20,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5067750
2024,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Medvìdí jáma","Javoøíèské jeskynì - Medvìdí jáma","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2015-01-18,2024-01-20,"14118902",2024-01-20,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5067750
2024,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Medvìdí jáma","Javoøíèské jeskynì - Medvìdí jáma","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2015-01-18,2024-01-20,"14118902",2024-01-20,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5067750
2021,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - komín k Objevné","Javoøíèské jeskynì - komín k Objevné","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2021-01-23,2021-01-23,"11777329",2021-01-23,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7581980
2021,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - komín k Objevné","Javoøíèské jeskynì - komín k Objevné","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2021-01-23,2021-01-23,"11777329",2021-01-23,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7581980
2021,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - komín k Objevné","Javoøíèské jeskynì - komín k Objevné","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2021-01-23,2021-01-23,"11777329",2021-01-23,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7581980
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - pøístupná èást","Javoøíèské jeskynì - pøístupná èást","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620386",2025-01-18,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5067748
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - pøístupná èást","Javoøíèské jeskynì - pøístupná èást","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620386",2025-01-18,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5067748
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - pøístupná èást","Javoøíèské jeskynì - pøístupná èást","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620386",2025-01-18,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5067748
2023,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Švecova díra","Javoøíèské jeskynì - Švecova díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2023-01-21,"12956738",2023-01-21,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5067755
2023,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Švecova díra","Javoøíèské jeskynì - Švecova díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2023-01-21,"12956738",2023-01-21,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5067755
2023,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Švecova díra","Javoøíèské jeskynì - Švecova díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2023-01-21,"12956738",2023-01-21,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5067755
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Švecovy jeskynì","Javoøíèské jeskynì - Švecovy jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620391",2025-01-18,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5067769
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Švecovy jeskynì","Javoøíèské jeskynì - Švecovy jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620391",2025-01-18,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5067769
2025,"CZ0714080","Špranìk","Myotis myotis","Letouni","Javoøíèské jeskynì - Švecovy jeskynì","Javoøíèské jeskynì - Švecovy jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-01-21,2025-01-18,"15620391",2025-01-18,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5067769
2022,"CZ0714080","Špranìk","Myotis myotis","Letouni","Jeskynì Za hájovnou","Jeskynì Za hájovnou","6367b","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2022-01-15,2022-01-15,"11918542",2022-01-15,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,8519151
2022,"CZ0714080","Špranìk","Myotis myotis","Letouni","Jeskynì Za hájovnou","Jeskynì Za hájovnou","6367b","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2022-01-15,2022-01-15,"11918542",2022-01-15,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,8519151
2022,"CZ0714080","Špranìk","Myotis myotis","Letouni","Jeskynì Za hájovnou","Jeskynì Za hájovnou","6367b","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2022-01-15,2022-01-15,"11918542",2022-01-15,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,8519151
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Kadeøínská jeskynì","Kadeøínská jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2020-02-18,2026-02-27,"15597086",2026-02-27,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7665539
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Kadeøínská jeskynì","Kadeøínská jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2020-02-18,2026-02-27,"15597086",2026-02-27,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7665539
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Kadeøínská jeskynì","Kadeøínská jeskynì","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2020-02-18,2026-02-27,"15597086",2026-02-27,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7665539
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Paniètí díra","NPR Špranìk, Paniètí díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2009-08-25,2019-10-19,"10733457, 10733458, 10753906",2019-10-19,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7054419
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Paniètí díra","NPR Špranìk, Paniètí díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2009-08-25,2019-10-19,"10733457, 10733458, 10753906",2019-10-19,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7054419
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Paniètí díra","NPR Špranìk, Paniètí díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2009-08-25,2019-10-19,"10733457, 10733458, 10753906",2019-10-19,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7054419
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Velká jezevèí","NPR Špranìk, Velká jezevèí","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2026-01-22,2026-01-22,"15545428",2026-01-22,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,12897595
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Velká jezevèí","NPR Špranìk, Velká jezevèí","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2026-01-22,2026-01-22,"15545428",2026-01-22,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,12897595
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Velká jezevèí","NPR Špranìk, Velká jezevèí","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2026-01-22,2026-01-22,"15545428",2026-01-22,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,12897595
2012,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Zátvoøice","NPR Špranìk, Zátvoøice","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2003-08-30,2012-08-18,"10854614",2012-08-18,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7058540
2012,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Zátvoøice","NPR Špranìk, Zátvoøice","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2003-08-30,2012-08-18,"10854614",2012-08-18,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7058540
2012,"CZ0714080","Špranìk","Myotis myotis","Letouni","NPR Špranìk, Zátvoøice","NPR Špranìk, Zátvoøice","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2003-08-30,2012-08-18,"10854614",2012-08-18,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7058540
2013,"CZ0714080","Špranìk","Myotis myotis","Letouni","Paniètí díra","Paniètí díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2013-04-28,2013-08-16,"8907259, 8907261",2013-08-16,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5379370
2013,"CZ0714080","Špranìk","Myotis myotis","Letouni","Paniètí díra","Paniètí díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2013-04-28,2013-08-16,"8907259, 8907261",2013-08-16,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5379370
2013,"CZ0714080","Špranìk","Myotis myotis","Letouni","Paniètí díra","Paniètí díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2013-04-28,2013-08-16,"8907259, 8907261",2013-08-16,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5379370
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","V Habøí","V Habøí","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2011-01-09,2019-08-22,"10736295",2019-08-22,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5668093
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","V Habøí","V Habøí","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2011-01-09,2019-08-22,"10736295",2019-08-22,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5668093
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","V Habøí","V Habøí","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2011-01-09,2019-08-22,"10736295",2019-08-22,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5668093
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Ve stráni","Ve stráni","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2011-01-09,2026-01-17,"15541408",2026-01-17,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5668096
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Ve stráni","Ve stráni","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2011-01-09,2026-01-17,"15541408",2026-01-17,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5668096
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Ve stráni","Ve stráni","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2011-01-09,2026-01-17,"15541408",2026-01-17,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5668096
2020,"CZ0714080","Špranìk","Myotis myotis","Letouni","Velké propadání Špraòku","Velké propadání Špraòku","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2020-01-11,2020-01-11,"11290192",2020-01-11,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,7665545
2020,"CZ0714080","Špranìk","Myotis myotis","Letouni","Velké propadání Špraòku","Velké propadání Špraòku","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2020-01-11,2020-01-11,"11290192",2020-01-11,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,7665545
2020,"CZ0714080","Špranìk","Myotis myotis","Letouni","Velké propadání Špraòku","Velké propadání Špraòku","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2020-01-11,2020-01-11,"11290192",2020-01-11,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,7665545
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Zkamenìlı zámek","Zkamenìlı zámek","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-02-12,2026-03-03,"15599434",2026-03-03,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5668101
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Zkamenìlı zámek","Zkamenìlı zámek","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-02-12,2026-03-03,"15599434",2026-03-03,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5668101
2026,"CZ0714080","Špranìk","Myotis myotis","Letouni","Zkamenìlı zámek","Zkamenìlı zámek","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-02-12,2026-03-03,"15599434",2026-03-03,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5668101
2012,"CZ0714080","Špranìk","Myotis myotis","Letouni","Zátvoøice","Zátvoøice","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-08-11,2012-09-08,"8907273, 8907280, 8907282",2012-09-08,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5379382
2012,"CZ0714080","Špranìk","Myotis myotis","Letouni","Zátvoøice","Zátvoøice","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-08-11,2012-09-08,"8907273, 8907280, 8907282",2012-09-08,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5379382
2012,"CZ0714080","Špranìk","Myotis myotis","Letouni","Zátvoøice","Zátvoøice","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2012-08-11,2012-09-08,"8907273, 8907280, 8907282",2012-09-08,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5379382
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","Švecova díra","Švecova díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-01-01,2019-10-15,"10736298, 10753902",2019-10-15,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5683279
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","Švecova díra","Švecova díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-01-01,2019-10-15,"10736298, 10753902",2019-10-15,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5683279
2019,"CZ0714080","Špranìk","Myotis myotis","Letouni","Švecova díra","Švecova díra","6367a","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2000-01-01,2019-10-15,"10736298, 10753902",2019-10-15,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5683279
2014,"CZ0714082","Beèva - ebraèka","Myotis myotis","Letouni","NPR ebraèka","NPR ebraèka","6570b","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2014-07-28,2014-08-29,"9153704, 9153705",2014-08-29,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,5503586
2014,"CZ0714082","Beèva - ebraèka","Myotis myotis","Letouni","NPR ebraèka","NPR ebraèka","6570b","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2014-07-28,2014-08-29,"9153704, 9153705",2014-08-29,0,"CELKOVE_SUM",NA,NA,NA,NA,NA,"","","1",NA,5503586
2014,"CZ0714082","Beèva - ebraèka","Myotis myotis","Letouni","NPR ebraèka","NPR ebraèka","6570b","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2014-07-28,2014-08-29,"9153704, 9153705",2014-08-29,0,"POP_PRESENCE","pøítomnost druhu","val","val","ano","lok","ano","ano","ano",1,5503586
2012,"CZ0714086","Rychlebské hory - Sokolskı høbet","Myotis myotis","Letouni","5768","5768","96,\"5768d\"","RP Olomoucko","AOPK ÈR - RP Olomoucko, Krajskı úøad Olomouckého kraje",2010-01-01,2012-06-21,"9012214",2012-06-21,0,"CELKOVE_HODNOCENI",NA,NA,NA,NA,"lok",NA,NA,"dobrı",1,1808996
