ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;LOKALITA;pracoviste;oop;IDX_ND_AKCE;ID_ND_NALEZ;DATUM;AUTOR;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;HOD_IND;STAV_IND;CESKE_JME;DATUM_OD;DATUM_DO;IDX_ND_LOK;KOD_LOKALITY;EVL;PROC_EVL;NEGATIVNI;IDX_ND_LOKALIZACE;MAX_PROC;POLE;DEN;MESIC;nazev_chu;CILMON;POCITANO_CLEAN;pozn;LIM_INDLIST
2015;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956537;58517236;2015-02-01;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;01.02.2015;01.02.2015;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;1;2;Hřebečovský hřbet;0;jedinci;NA;ano
2015;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956538;58517244;2015-02-03;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;03.02.2015;03.02.2015;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;3;2;Jeskyně u Horního Újezda;0;jedinci;NA;NA
2015;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956538;58517244;2015-02-03;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;03.02.2015;03.02.2015;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;3;2;Jeskyně u Horního Újezda;0;jedinci;NA;ano
2015;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956542;58517269;2015-02-08;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;08.02.2015;08.02.2015;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;8;2;Podolská a Páterova jeskyně;0;jedinci;NA;NA
2015;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956542;58517269;2015-02-08;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;08.02.2015;08.02.2015;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;8;2;Podolská a Páterova jeskyně;0;jedinci;NA;ano
2015;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956544;58517275;2015-02-12;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;12.02.2015;12.02.2015;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;12;2;Jeskyně Bětník;0;jedinci;NA;NA
2015;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956544;58517275;2015-02-12;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;12.02.2015;12.02.2015;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;12;2;Jeskyně Bětník;0;jedinci;NA;ano
2016;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956547;58517287;2016-01-21;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;21.01.2016;21.01.2016;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;21;1;Jeskyně u Horního Újezda;0;jedinci;NA;NA
2016;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956547;58517287;2016-01-21;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;21.01.2016;21.01.2016;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;21;1;Jeskyně u Horního Újezda;0;jedinci;NA;ano
2016;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956551;58517307;2016-02-07;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;07.02.2016;07.02.2016;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;7;2;Podolská a Páterova jeskyně;0;jedinci;NA;NA
2016;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956551;58517307;2016-02-07;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;07.02.2016;07.02.2016;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;7;2;Podolská a Páterova jeskyně;0;jedinci;NA;ano
2016;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956552;58517310;2016-02-11;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;11.02.2016;11.02.2016;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;11;2;Jeskyně Bětník;0;jedinci;NA;NA
2016;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956552;58517310;2016-02-11;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;11.02.2016;11.02.2016;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;11;2;Jeskyně Bětník;0;jedinci;NA;ano
2016;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956555;58517331;2016-02-26;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;26.02.2016;26.02.2016;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;26;2;Hřebečovský hřbet;0;jedinci;NA;NA
2016;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956555;58517331;2016-02-26;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;26.02.2016;26.02.2016;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;26;2;Hřebečovský hřbet;0;jedinci;NA;ano
2017;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956561;58517353;2017-02-15;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;15.02.2017;15.02.2017;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;15;2;Podolská a Páterova jeskyně;0;jedinci;NA;NA
2017;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956561;58517353;2017-02-15;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;15.02.2017;15.02.2017;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;15;2;Podolská a Páterova jeskyně;0;jedinci;NA;ano
2017;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956562;58517356;2017-02-15;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;15.02.2017;15.02.2017;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;15;2;Hřebečovský hřbet;0;jedinci;NA;NA
2017;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956562;58517356;2017-02-15;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;15.02.2017;15.02.2017;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;15;2;Hřebečovský hřbet;0;jedinci;NA;ano
2017;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956563;58517364;2017-02-18;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;18.02.2017;18.02.2017;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;18;2;Jeskyně Bětník;0;jedinci;NA;NA
2017;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956563;58517364;2017-02-18;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;18.02.2017;18.02.2017;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;18;2;Jeskyně Bětník;0;jedinci;NA;ano
2018;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956567;58517389;2018-02-04;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;04.02.2018;04.02.2018;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;4;2;Podolská a Páterova jeskyně;0;jedinci;NA;NA
2018;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956567;58517389;2018-02-04;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;04.02.2018;04.02.2018;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;4;2;Podolská a Páterova jeskyně;0;jedinci;NA;ano
2018;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956572;58517409;2018-02-17;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;17.02.2018;17.02.2018;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;17;2;Jeskyně Bětník;0;jedinci;NA;NA
2018;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956572;58517409;2018-02-17;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;17.02.2018;17.02.2018;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;17;2;Jeskyně Bětník;0;jedinci;NA;ano
2018;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956573;58517414;2018-02-17;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;17.02.2018;17.02.2018;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;17;2;Jeskyně u Horního Újezda;0;jedinci;NA;NA
2018;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956573;58517414;2018-02-17;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;17.02.2018;17.02.2018;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;17;2;Jeskyně u Horního Újezda;0;jedinci;NA;ano
2019;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956576;58517427;2019-02-02;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;02.02.2019;02.02.2019;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;2;2;Jeskyně Bětník;0;jedinci;NA;NA
2019;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956576;58517427;2019-02-02;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;02.02.2019;02.02.2019;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;2;2;Jeskyně Bětník;0;jedinci;NA;ano
2019;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956577;58517430;2019-02-03;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;03.02.2019;03.02.2019;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;3;2;Podolská a Páterova jeskyně;0;jedinci;NA;NA
2019;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956577;58517430;2019-02-03;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;03.02.2019;03.02.2019;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;3;2;Podolská a Páterova jeskyně;0;jedinci;NA;ano
2019;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956583;58517446;2019-02-15;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;15.02.2019;15.02.2019;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;15;2;Jeskyně u Horního Újezda;0;jedinci;NA;NA
2019;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956583;58517446;2019-02-15;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;15.02.2019;15.02.2019;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;15;2;Jeskyně u Horního Újezda;0;jedinci;NA;ano
2020;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956586;58517457;2020-01-20;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;20.01.2020;20.01.2020;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;20;1;Hřebečovský hřbet;0;jedinci;NA;NA
2020;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956586;58517457;2020-01-20;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;20.01.2020;20.01.2020;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;20;1;Hřebečovský hřbet;0;jedinci;NA;ano
2020;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956590;58517479;2020-02-02;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;02.02.2020;02.02.2020;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;2;2;Jeskyně u Horního Újezda;0;jedinci;NA;NA
2020;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956590;58517479;2020-02-02;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;02.02.2020;02.02.2020;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;2;2;Jeskyně u Horního Újezda;0;jedinci;NA;ano
2020;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956591;58517482;2020-02-03;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;03.02.2020;03.02.2020;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;3;2;Jeskyně Bětník;0;jedinci;NA;NA
2020;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956591;58517482;2020-02-03;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;03.02.2020;03.02.2020;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;3;2;Jeskyně Bětník;0;jedinci;NA;ano
2020;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956592;58517488;2020-02-09;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;09.02.2020;09.02.2020;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;9;2;Podolská a Páterova jeskyně;0;jedinci;NA;NA
2020;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956592;58517488;2020-02-09;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;09.02.2020;09.02.2020;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;9;2;Podolská a Páterova jeskyně;0;jedinci;NA;ano
2021;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956598;58517526;2021-02-03;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;03.02.2021;03.02.2021;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;3;2;Jeskyně Bětník;0;jedinci;NA;NA
2021;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956598;58517526;2021-02-03;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;03.02.2021;03.02.2021;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;3;2;Jeskyně Bětník;0;jedinci;NA;ano
2021;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956599;58517532;2021-02-04;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;04.02.2021;04.02.2021;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;4;2;Jeskyně u Horního Újezda;0;jedinci;NA;NA
2021;CZ0533688;Jeskyně u Horního Újezda;Myotis myotis;Letouni;EVL Jeskyně u Horního Újezda;EVL Jeskyně u Horního Újezda;RP Východní Čechy;Krajský úřad Pardubického kraje;12956599;58517532;2021-02-04;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;04.02.2021;04.02.2021;5943320;CZ0533688;CZ0533688: Jeskyně u Horního Újezda;100;0;5943320;100;6163c;4;2;Jeskyně u Horního Újezda;0;jedinci;NA;ano
2021;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956600;58517536;2021-02-07;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;07.02.2021;07.02.2021;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;7;2;Podolská a Páterova jeskyně;0;jedinci;NA;NA
2021;CZ0533693;Podolská a Páterova jeskyně;Myotis myotis;Letouni;EVL Podolská a Páterova jeskyně;EVL Podolská a Páterova jeskyně;RP Východní Čechy;Krajský úřad Pardubického kraje;12956600;58517536;2021-02-07;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;07.02.2021;07.02.2021;1215121;CZ0533693;CZ0533693: Podolská a Páterova jeskyně;100;0;1215121;100;6159b;7;2;Podolská a Páterova jeskyně;0;jedinci;NA;ano
2021;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956601;58517541;2021-02-15;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;15.02.2021;15.02.2021;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;15;2;Hřebečovský hřbet;0;jedinci;NA;NA
2021;CZ0530020;Hřebečovský hřbet;Myotis myotis;Letouni;Jeskyně Pod Mariánským obrazem;Jeskyně Pod Mariánským obrazem;RP Východní Čechy;AOPK ČR - RP Východní Čechy, Krajský úřad Pardubického kraje;12956601;58517541;2021-02-15;Weidinger Karel;POP_PRESENCE;přítomnost druhu;val;val;ano;lok;ano;ano;1;netopýr velký;15.02.2021;15.02.2021;5063545;270;CZ0530020: Hřebečovský hřbet;100;0;5063545;100;6265c;15;2;Hřebečovský hřbet;0;jedinci;NA;ano
2022;CZ0533687;Jeskyně Bětník;Myotis myotis;Letouni;EVL Jeskyně Bětník;EVL Jeskyně Bětník;RP Východní Čechy;Krajský úřad Pardubického kraje;12956606;58517563;2022-01-22;Weidinger Karel;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;netopýr velký;22.01.2022;22.01.2022;5938419;CZ0533687;CZ0533687: Jeskyně Bětník;100;0;5938419;100;6062c;22;1;Jeskyně Bětník;0;jedinci;NA;NA
